PPvec,blockVec,stimLevelVec,sidVec,chanVec
4.5301776931539e-05,1,1500,"2e114",4
NaN,1,1500,"2e114",5
NaN,1,1500,"2e114",6
5.59338547867156e-06,1,1500,"2e114",7
4.70678935684345e-06,1,1500,"2e114",8
8.03390203757634e-06,1,1500,"2e114",1
1.20276769496388e-05,1,1500,"2e114",2
1.64215906129755e-05,1,1500,"2e114",3
3.24401109238769e-05,1,1500,"2e114",4
NaN,1,1500,"2e114",5
NaN,1,1500,"2e114",6
9.65195985250972e-06,1,1500,"2e114",7
7.83101895035075e-06,1,1500,"2e114",8
1.21268484316843e-05,1,1500,"2e114",1
3.38774804879379e-05,1,1500,"2e114",2
1.69486581591756e-05,1,1500,"2e114",3
4.70229463908398e-05,1,1500,"2e114",4
NaN,1,1500,"2e114",5
NaN,1,1500,"2e114",6
2.43017000792389e-05,1,1500,"2e114",7
9.67997237263859e-06,1,1500,"2e114",8
NaN,1,2500,"2e114",1
2.13453825716846e-05,1,2500,"2e114",2
1.37653124772633e-05,1,2500,"2e114",3
0.00014059383634785,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
2.12287334445227e-05,1,2500,"2e114",7
3.2123973821516e-06,1,2500,"2e114",8
NaN,1,2500,"2e114",1
NaN,1,2500,"2e114",2
NaN,1,2500,"2e114",3
9.66038408602085e-05,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
1.14973951835865e-05,1,2500,"2e114",7
1.78233954986664e-05,1,2500,"2e114",8
NaN,1,2500,"2e114",1
NaN,1,2500,"2e114",2
1.79664421199463e-05,1,2500,"2e114",3
0.000147210334688182,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
1.90046580476226e-05,1,2500,"2e114",7
1.33310940231755e-05,1,2500,"2e114",8
1.57011440287892e-05,1,2500,"2e114",1
2.52153014203533e-05,1,2500,"2e114",2
NaN,1,2500,"2e114",3
0.000167180521905359,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
1.33017578723094e-05,1,2500,"2e114",7
1.20103714362713e-05,1,2500,"2e114",8
NaN,1,2500,"2e114",1
1.32185633312505e-05,1,2500,"2e114",2
1.83341103518607e-05,1,2500,"2e114",3
0.000170639470407465,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
NaN,1,2500,"2e114",7
5.03906626298464e-06,1,2500,"2e114",8
NaN,1,2500,"2e114",1
2.38191990814324e-05,1,2500,"2e114",2
4.25864292430446e-05,1,2500,"2e114",3
0.000134557324375085,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
3.73177526300384e-06,1,2500,"2e114",7
NaN,1,2500,"2e114",8
1.55454659830461e-05,1,2500,"2e114",1
2.37543082823435e-05,1,2500,"2e114",2
4.04202245347593e-05,1,2500,"2e114",3
0.000164185671929416,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
1.65055946128147e-05,1,2500,"2e114",7
3.35875512824806e-06,1,2500,"2e114",8
5.78394781684209e-06,1,2500,"2e114",1
1.60393179178502e-05,1,2500,"2e114",2
3.7632658137401e-05,1,2500,"2e114",3
0.000170786249646133,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
2.45658370091827e-06,1,2500,"2e114",7
2.13986273209744e-05,1,2500,"2e114",8
2.25961518841957e-05,1,2500,"2e114",1
2.31619722867036e-05,1,2500,"2e114",2
4.91031198016549e-05,1,2500,"2e114",3
0.000175151280707087,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
1.1236937850482e-05,1,2500,"2e114",7
1.91967943160181e-05,1,2500,"2e114",8
NaN,1,2500,"2e114",1
1.540103711141e-05,1,2500,"2e114",2
1.06784744408287e-05,1,2500,"2e114",3
0.000138252071005648,1,2500,"2e114",4
NaN,1,2500,"2e114",5
NaN,1,2500,"2e114",6
3.27519637436814e-06,1,2500,"2e114",7
8.0484213746884e-06,1,2500,"2e114",8
1.1491798267037e-05,1,3500,"2e114",1
2.63241293141025e-05,1,3500,"2e114",2
6.57885422802986e-05,1,3500,"2e114",3
0.00029429303921864,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
9.44867058505168e-06,1,3500,"2e114",7
1.82727566641883e-05,1,3500,"2e114",8
NaN,1,3500,"2e114",1
NaN,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000327180324154032,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
NaN,1,3500,"2e114",7
1.12943945729294e-05,1,3500,"2e114",8
NaN,1,3500,"2e114",1
NaN,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000318835387961611,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
NaN,1,3500,"2e114",7
1.58376610262382e-05,1,3500,"2e114",8
1.53783753176598e-05,1,3500,"2e114",1
NaN,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000338389247811031,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
7.7450406205772e-06,1,3500,"2e114",7
5.26605735369762e-06,1,3500,"2e114",8
NaN,1,3500,"2e114",1
2.02049155209524e-05,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000331312059213892,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
1.58530048925002e-05,1,3500,"2e114",7
1.47590081196747e-05,1,3500,"2e114",8
NaN,1,3500,"2e114",1
1.7416957937753e-05,1,3500,"2e114",2
4.15626232086496e-05,1,3500,"2e114",3
0.000293274577175647,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
NaN,1,3500,"2e114",7
NaN,1,3500,"2e114",8
7.29795437987675e-06,1,3500,"2e114",1
3.55027418027116e-05,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000359235527211927,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
8.26205772839698e-06,1,3500,"2e114",7
5.43321227736983e-06,1,3500,"2e114",8
1.52414153357553e-05,1,3500,"2e114",1
1.71277384708816e-05,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000347240136724583,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
5.46660209446728e-06,1,3500,"2e114",7
1.94277837342315e-05,1,3500,"2e114",8
6.07526589137102e-05,1,3500,"2e114",1
6.05156655143538e-05,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000374272230062386,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
7.50452197189827e-06,1,3500,"2e114",7
3.31310649453794e-05,1,3500,"2e114",8
3.77582258994897e-06,1,3500,"2e114",1
7.29851457192664e-06,1,3500,"2e114",2
NaN,1,3500,"2e114",3
0.000318014043866853,1,3500,"2e114",4
NaN,1,3500,"2e114",5
NaN,1,3500,"2e114",6
1.01899476435408e-05,1,3500,"2e114",7
1.69791875733647e-05,1,3500,"2e114",8
9.01574595669584e-06,3,1000,"2e114",1
7.55750097144609e-06,3,1000,"2e114",2
1.03446144752913e-05,3,1000,"2e114",3
2.93952331193308e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
NaN,3,1000,"2e114",7
NaN,3,1000,"2e114",8
NaN,3,1000,"2e114",1
NaN,3,1000,"2e114",2
NaN,3,1000,"2e114",3
1.95381903187911e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
7.74425539864254e-06,3,1000,"2e114",7
2.84076396506165e-05,3,1000,"2e114",8
NaN,3,1000,"2e114",1
NaN,3,1000,"2e114",2
NaN,3,1000,"2e114",3
4.81502413259979e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
NaN,3,1000,"2e114",7
2.49189915066059e-05,3,1000,"2e114",8
1.92305198659635e-05,3,1000,"2e114",1
3.65049116550214e-06,3,1000,"2e114",2
NaN,3,1000,"2e114",3
2.93687084859779e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
3.13072184358649e-06,3,1000,"2e114",7
NaN,3,1000,"2e114",8
NaN,3,1000,"2e114",1
1.39788819614571e-05,3,1000,"2e114",2
2.175671763091e-05,3,1000,"2e114",3
5.68512180361849e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
1.50957552533185e-05,3,1000,"2e114",7
5.38525507447292e-05,3,1000,"2e114",8
NaN,3,1000,"2e114",1
9.69688302718622e-06,3,1000,"2e114",2
1.26231509421681e-05,3,1000,"2e114",3
3.61703042358871e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
6.28463894079145e-06,3,1000,"2e114",7
1.66203434616131e-05,3,1000,"2e114",8
1.28251261754359e-05,3,1000,"2e114",1
5.88296828740199e-06,3,1000,"2e114",2
NaN,3,1000,"2e114",3
3.43075716477883e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
5.13125291163102e-06,3,1000,"2e114",7
4.69181361351817e-06,3,1000,"2e114",8
3.06103328802564e-05,3,1000,"2e114",1
9.11945770553985e-06,3,1000,"2e114",2
1.12946358489552e-05,3,1000,"2e114",3
2.11119313680675e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
1.41688628575718e-05,3,1000,"2e114",7
7.9967785194613e-06,3,1000,"2e114",8
1.74672895442609e-05,3,1000,"2e114",1
1.55358904562447e-05,3,1000,"2e114",2
1.2517025708987e-05,3,1000,"2e114",3
1.719709492382e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
2.04535090010017e-05,3,1000,"2e114",7
1.90533194822993e-05,3,1000,"2e114",8
1.70950928964782e-05,3,1000,"2e114",1
1.51639667410299e-05,3,1000,"2e114",2
1.54798062898922e-05,3,1000,"2e114",3
1.79999422246536e-05,3,1000,"2e114",4
NaN,3,1000,"2e114",5
NaN,3,1000,"2e114",6
NaN,3,1000,"2e114",7
