PPvec,blockVec,stimLevelVec,sidVec,chanVec
NaN,1,5500,"41a73",6
NaN,1,5500,"41a73",7
1.18637615360916e-05,1,5500,"41a73",8
2.75678314089987e-05,1,5500,"41a73",1
3.72528724784297e-05,1,5500,"41a73",2
5.65176796254257e-05,1,5500,"41a73",3
8.95404033961299e-05,1,5500,"41a73",4
0.000107690437737003,1,5500,"41a73",5
NaN,1,5500,"41a73",6
NaN,1,5500,"41a73",7
1.21963645161093e-05,1,5500,"41a73",8
5.29635541544723e-05,1,5500,"41a73",1
5.16548888994593e-05,1,5500,"41a73",2
6.8620131944256e-05,1,5500,"41a73",3
8.51831068024569e-05,1,5500,"41a73",4
7.31447501785024e-05,1,5500,"41a73",5
NaN,1,5500,"41a73",6
NaN,1,5500,"41a73",7
1.4265182902173e-05,1,5500,"41a73",8
1.97970997451636e-05,1,5500,"41a73",1
2.49443300879213e-05,1,5500,"41a73",2
3.93229255090137e-05,1,5500,"41a73",3
5.2477858322411e-05,1,5500,"41a73",4
5.37868022119505e-05,1,5500,"41a73",5
NaN,1,5500,"41a73",6
NaN,1,5500,"41a73",7
1.26774011931725e-05,1,5500,"41a73",8
2.38885821337745e-05,1,6500,"41a73",1
3.73861849399293e-05,1,6500,"41a73",2
6.10895449836545e-05,1,6500,"41a73",3
0.000137079044996519,1,6500,"41a73",4
0.000199106486538678,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
4.5976907660663e-05,1,6500,"41a73",8
NaN,1,6500,"41a73",1
NaN,1,6500,"41a73",2
NaN,1,6500,"41a73",3
9.66608523689835e-05,1,6500,"41a73",4
7.95165736188461e-05,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
2.28423703259037e-05,1,6500,"41a73",8
NaN,1,6500,"41a73",1
NaN,1,6500,"41a73",2
8.61412794030652e-05,1,6500,"41a73",3
0.000124956561510379,1,6500,"41a73",4
0.000107325803281574,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
2.97882408824857e-05,1,6500,"41a73",8
NaN,1,6500,"41a73",1
4.68659273951869e-05,1,6500,"41a73",2
6.90008965263596e-05,1,6500,"41a73",3
0.000109995731413473,1,6500,"41a73",4
0.000121913345768019,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
2.15340867447049e-05,1,6500,"41a73",8
3.22967672410074e-05,1,6500,"41a73",1
4.37853571407117e-05,1,6500,"41a73",2
6.39447834796303e-05,1,6500,"41a73",3
0.000123044299541914,1,6500,"41a73",4
0.000110387664947924,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.87809293749681e-05,1,6500,"41a73",8
NaN,1,6500,"41a73",1
5.26657369191282e-05,1,6500,"41a73",2
8.69677873535067e-05,1,6500,"41a73",3
0.000156236158074766,1,6500,"41a73",4
0.000138462931993292,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.64053853960746e-05,1,6500,"41a73",8
NaN,1,6500,"41a73",1
5.34647680582916e-05,1,6500,"41a73",2
7.52052195306871e-05,1,6500,"41a73",3
0.000123668755137656,1,6500,"41a73",4
0.000165673126441247,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.2829031283161e-05,1,6500,"41a73",8
2.37633035781164e-05,1,6500,"41a73",1
4.00993396353132e-05,1,6500,"41a73",2
6.57961685586339e-05,1,6500,"41a73",3
0.000105340611476718,1,6500,"41a73",4
9.61843728603489e-05,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.75571539442905e-05,1,6500,"41a73",8
2.78651526879348e-05,1,6500,"41a73",1
5.7492343352224e-05,1,6500,"41a73",2
8.913587742e-05,1,6500,"41a73",3
0.00012046107328753,1,6500,"41a73",4
0.000161664414346406,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.43775252315228e-05,1,6500,"41a73",8
2.38957249545664e-05,1,6500,"41a73",1
4.49214060049274e-05,1,6500,"41a73",2
6.8045950314771e-05,1,6500,"41a73",3
0.000110168907314032,1,6500,"41a73",4
0.000116107091188555,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.31986324796252e-05,1,6500,"41a73",8
3.28258668385204e-05,1,6500,"41a73",1
3.70509911535853e-05,1,6500,"41a73",2
5.85216199109866e-05,1,6500,"41a73",3
0.000107692165510024,1,6500,"41a73",4
0.000143049449816163,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
2.94126290335811e-05,1,6500,"41a73",8
2.70249542487086e-05,1,6500,"41a73",1
3.65235664550114e-05,1,6500,"41a73",2
6.65844835065053e-05,1,6500,"41a73",3
0.000142411937705414,1,6500,"41a73",4
0.000132731393512911,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.73708695479914e-05,1,6500,"41a73",8
3.34764051107979e-05,1,6500,"41a73",1
4.08796374890137e-05,1,6500,"41a73",2
6.8709581295208e-05,1,6500,"41a73",3
0.000134052493377428,1,6500,"41a73",4
0.000163189313313879,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
5.38992701559495e-05,1,6500,"41a73",8
2.89293839316351e-05,1,6500,"41a73",1
4.95332124775496e-05,1,6500,"41a73",2
7.35302438160554e-05,1,6500,"41a73",3
0.000119305296805666,1,6500,"41a73",4
0.000137642914419163,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.4973635925668e-05,1,6500,"41a73",8
3.14215807357497e-05,1,6500,"41a73",1
1.45508827778662e-05,1,6500,"41a73",2
2.6144019480586e-05,1,6500,"41a73",3
6.44076645692868e-05,1,6500,"41a73",4
6.85655996471614e-05,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
3.35813761190807e-05,1,6500,"41a73",8
3.73988511794491e-05,1,6500,"41a73",1
4.68914738901516e-05,1,6500,"41a73",2
7.3968365261676e-05,1,6500,"41a73",3
0.000114862193563562,1,6500,"41a73",4
0.000105931669077865,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
2.89732276142311e-05,1,6500,"41a73",8
2.81317669979639e-05,1,6500,"41a73",1
3.9630837789565e-05,1,6500,"41a73",2
6.40212929688e-05,1,6500,"41a73",3
0.000114762800475406,1,6500,"41a73",4
0.000157917884474785,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
1.08229825641208e-05,1,6500,"41a73",8
3.05266298073278e-05,1,6500,"41a73",1
3.70961403780233e-05,1,6500,"41a73",2
5.87752567537446e-05,1,6500,"41a73",3
0.000102302166540378,1,6500,"41a73",4
8.78389460979005e-05,1,6500,"41a73",5
NaN,1,6500,"41a73",6
NaN,1,6500,"41a73",7
7.73786137368984e-06,1,6500,"41a73",8
5.05909414823448e-05,1,6500,"41a73",1
6.34126879283498e-05,1,6500,"41a73",2
