PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,1,3000,"8e907",1,0,3.84736941800736e-05
NaN,1,3000,"8e907",2,0,1.42932826946343e-05
NaN,1,3000,"8e907",3,0,3.58946714242993e-05
5.95592083845577e-05,1,3000,"8e907",4,0,3.93189584122155e-05
0.000166447049053701,1,3000,"8e907",5,0.000107207093718798,0.00010631714532987
NaN,1,3000,"8e907",6,NaN,NaN
NaN,1,3000,"8e907",7,NaN,NaN
NaN,1,3000,"8e907",8,0,1.73134210629043e-05
NaN,1,3000,"8e907",1,0,1.41144140047365e-05
NaN,1,3000,"8e907",2,0,1.60053153274173e-05
NaN,1,3000,"8e907",3,0,1.57825583129768e-05
4.27862508413983e-05,1,3000,"8e907",4,0,1.75534605782509e-05
9.14301595532713e-05,1,3000,"8e907",5,1.64226122492279e-05,5.35255213403128e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
7.43503297731064e-05,1,3000,"8e907",8,0,4.34385645138796e-05
NaN,1,3000,"8e907",1,0,1.41490743732294e-05
NaN,1,3000,"8e907",2,0,1.83480193451299e-05
NaN,1,3000,"8e907",3,0,1.0293675081577e-05
NaN,1,3000,"8e907",4,0,2.34978844726644e-05
0.000168914089888132,1,3000,"8e907",5,9.95336522133511e-05,8.00269257580028e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,2.1580729113388e-05
NaN,1,3000,"8e907",1,0,8.02278868425612e-06
NaN,1,3000,"8e907",2,0,3.28143834665805e-05
NaN,1,3000,"8e907",3,0,4.2464755217944e-05
0.000127825784037018,1,3000,"8e907",4,0,6.45620989943895e-05
0.000199615094500422,1,3000,"8e907",5,6.73587146833157e-05,0.00010980283756297
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.8527252956568e-05
NaN,1,3000,"8e907",1,0,1.91489978507841e-05
NaN,1,3000,"8e907",2,0,1.75727859402615e-05
4.86762609641598e-05,1,3000,"8e907",3,0,8.79750286783492e-06
NaN,1,3000,"8e907",4,0,2.52022345298052e-05
0.000124283236353171,1,3000,"8e907",5,0.000119800382549334,9.16647722115692e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,3.33099055119457e-05
NaN,1,3000,"8e907",1,0,3.60851645399618e-05
0.000153685654290145,1,3000,"8e907",2,0,5.03102461744138e-05
0.000162711082052513,1,3000,"8e907",3,0,4.75211749530725e-05
0.00020862175337055,1,3000,"8e907",4,0,7.61644068865095e-05
0.000272245244191565,1,3000,"8e907",5,0.000104877502861902,0.000119439200039359
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.9554714900507e-05
NaN,1,3000,"8e907",1,0,2.09137678192642e-05
1.13427888906006e-05,1,3000,"8e907",2,0,1.07258687452873e-05
1.06691047985729e-05,1,3000,"8e907",3,0,1.37796654718774e-05
NaN,1,3000,"8e907",4,0,2.86540285178827e-05
0.000118911109435255,1,3000,"8e907",5,0.000101877822349485,6.95703659102617e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,3.37330148056443e-05
NaN,1,3000,"8e907",1,0,5.85081228049701e-05
NaN,1,3000,"8e907",2,0,6.44191910839055e-05
7.83737641865932e-05,1,3000,"8e907",3,0,5.27898044010832e-05
4.82633598468491e-05,1,3000,"8e907",4,0,3.01369459964727e-05
0.000161195156553476,1,3000,"8e907",5,5.7026430518033e-05,8.45360356505918e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
3.0969383535141e-05,1,3000,"8e907",8,0,1.16576828779395e-05
NaN,1,3000,"8e907",1,0,3.89705173747286e-05
8.50146072733077e-05,1,3000,"8e907",2,0,1.82602454562683e-05
4.34422601654859e-05,1,3000,"8e907",3,0,1.00107418028397e-05
NaN,1,3000,"8e907",4,0,1.50790838714613e-05
0.000118251990519465,1,3000,"8e907",5,7.09969404301947e-05,8.60387882689597e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,2.16786814968212e-05
NaN,1,3000,"8e907",1,0,9.2145124425657e-06
NaN,1,3000,"8e907",2,0,1.78779694510456e-05
4.03865868907682e-05,1,3000,"8e907",3,0,1.69149145166502e-05
4.52476210622531e-05,1,3000,"8e907",4,0,1.33124653166671e-05
9.69130565058319e-05,1,3000,"8e907",5,8.6508098127477e-05,5.70590388694585e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.16633496935078e-05
NaN,1,3000,"8e907",1,0,5.54566534242811e-06
NaN,1,3000,"8e907",2,0,2.39203670166677e-05
1.97774395027641e-05,1,3000,"8e907",3,0,1.43259119326126e-05
1.81644757707912e-05,1,3000,"8e907",4,0,1.75825459617211e-05
0.000107976914719084,1,3000,"8e907",5,6.621337061341e-05,6.9609172254325e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.68665602681634e-05
NaN,1,3000,"8e907",1,0,6.63383569841895e-06
NaN,1,3000,"8e907",2,0,1.11505337155122e-05
NaN,1,3000,"8e907",3,0,7.83508719467923e-06
1.79725544727631e-05,1,3000,"8e907",4,0,2.39906182732937e-05
0.000152522822076994,1,3000,"8e907",5,7.94646406197328e-05,8.38129586351365e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,2.06146881805248e-05
NaN,1,3000,"8e907",1,0,1.02396882021799e-05
NaN,1,3000,"8e907",2,0,9.05085918988528e-06
NaN,1,3000,"8e907",3,0,2.45101774112404e-05
6.89100410708151e-05,1,3000,"8e907",4,0,3.51376946153941e-05
0.000160305406738222,1,3000,"8e907",5,0.000126899822223777,9.7488528021712e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.66451799751062e-05
NaN,1,3000,"8e907",1,0,1.99447907846206e-05
NaN,1,3000,"8e907",2,0,2.39590006513975e-05
9.57630326558055e-05,1,3000,"8e907",3,0,2.79137483001597e-05
NaN,1,3000,"8e907",4,0,3.84173296617171e-05
0.000202608599153527,1,3000,"8e907",5,0.000134045716424922,0.00010444033371408
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,3.07795034506517e-05
NaN,1,3000,"8e907",1,0,4.95293162316045e-05
NaN,1,3000,"8e907",2,0,4.04456848100595e-05
NaN,1,3000,"8e907",3,0,2.59724579868658e-05
1.75021831761265e-05,1,3000,"8e907",4,0,1.66839069377997e-05
9.13173976065699e-05,1,3000,"8e907",5,6.86033101403511e-05,4.41507164787708e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,2.16850938302847e-05
NaN,1,3000,"8e907",1,0,3.16538131597046e-05
NaN,1,3000,"8e907",2,0,1.2856384722479e-05
NaN,1,3000,"8e907",3,0,1.42723423505798e-05
NaN,1,3000,"8e907",4,0,3.96278409392983e-05
0.000108713152609637,1,3000,"8e907",5,5.74717473389988e-05,7.77673372837368e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.35875198125299e-05
NaN,1,3000,"8e907",1,0,4.02998876528137e-05
NaN,1,3000,"8e907",2,0,1.97583629745294e-05
NaN,1,3000,"8e907",3,0,6.03138929157432e-06
NaN,1,3000,"8e907",4,0,1.19755219520285e-05
6.19620121063824e-05,1,3000,"8e907",5,4.03626958861318e-05,4.0164920377852e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.19105015000245e-05
NaN,1,3000,"8e907",1,0,1.9087221293821e-05
NaN,1,3000,"8e907",2,0,2.06598691810752e-05
NaN,1,3000,"8e907",3,0,8.6588207267867e-06
6.58462053644811e-05,1,3000,"8e907",4,0,6.92037155246887e-06
0.000213388533139497,1,3000,"8e907",5,7.00155037790948e-05,7.58225519418592e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,1.44932409321598e-05
NaN,1,3000,"8e907",1,0,1.21865972348707e-05
NaN,1,3000,"8e907",2,0,2.00699693963177e-05
NaN,1,3000,"8e907",3,0,1.0474572656849e-05
NaN,1,3000,"8e907",4,0,1.25365266930425e-05
8.62655630518856e-05,1,3000,"8e907",5,8.39810855732626e-05,4.69473050402826e-05
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
NaN,1,3000,"8e907",8,0,2.74905335864429e-05
NaN,1,3000,"8e907",1,0,2.20606743196818e-05
NaN,1,3000,"8e907",2,0,2.81417175685103e-05
NaN,1,3000,"8e907",3,0,2.91998909636904e-05
NaN,1,3000,"8e907",4,0,5.70093990111021e-05
0.000190775193244018,1,3000,"8e907",5,8.47075038099525e-05,0.000112962764193076
NaN,1,3000,"8e907",6,NaN,0
NaN,1,3000,"8e907",7,NaN,0
