PPvec,blockVec,stimLevelVec,sidVec,chanVec,PPfromAvgVec,rmsVec
NaN,1,5500,"41a73",8,0,1.33671966502935e-05
NaN,1,5500,"41a73",1,7.15193890400991e-06,6.14353632319817e-06
NaN,1,5500,"41a73",2,6.29087048058753e-06,4.79159255226481e-06
3.10697227214933e-05,1,5500,"41a73",3,2.22418829721579e-05,8.61179313367035e-06
5.84993987296084e-05,1,5500,"41a73",4,4.65286833696263e-05,2.26061548542587e-05
4.85183087979719e-05,1,5500,"41a73",5,3.506297451694e-05,3.21693116830038e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
NaN,1,5500,"41a73",8,0,8.32438646440658e-06
NaN,1,5500,"41a73",1,5.03990029032542e-07,1.1025219988682e-05
NaN,1,5500,"41a73",2,7.67748594421281e-06,1.46927164331832e-05
4.33639523518969e-05,1,5500,"41a73",3,1.18702023156113e-05,2.3652247553136e-05
6.92689714832658e-05,1,5500,"41a73",4,3.83053352579586e-05,3.30382090623087e-05
8.83101517306802e-05,1,5500,"41a73",5,1.48930524861607e-05,3.22847891534287e-05
NaN,1,5500,"41a73",6,NaN,0
NaN,1,5500,"41a73",7,NaN,0
NaN,1,5500,"41a73",8,0,1.60575548513571e-05
1.84696091094955e-05,1,5500,"41a73",1,1.43814932995768e-05,6.99539008977765e-06
2.00171411845598e-05,1,5500,"41a73",2,1.81395241750447e-05,7.28078035210285e-06
3.3560960062144e-05,1,5500,"41a73",3,3.12665250439862e-05,1.29008085278594e-05
6.6827738887075e-05,1,5500,"41a73",4,6.25981913970771e-05,2.70968290407758e-05
0.000124741809780474,1,5500,"41a73",5,5.2136348932595e-05,5.18562758312728e-05
