PPvec,blockVec,stimLevelVec,sidVec,chanVec
NaN,1,1500,"08b13",8
1.83159581280323e-05,1,1500,"08b13",1
3.6911515760691e-05,1,1500,"08b13",2
9.48755520740651e-06,1,1500,"08b13",3
1.98582389359845e-05,1,1500,"08b13",4
3.46546856926335e-05,1,1500,"08b13",5
3.40002783711942e-05,1,1500,"08b13",6
NaN,1,1500,"08b13",7
NaN,1,1500,"08b13",8
3.76623487251185e-05,1,1500,"08b13",1
4.15259396355456e-05,1,1500,"08b13",2
1.67006988378307e-05,1,1500,"08b13",3
2.66811300429734e-05,1,1500,"08b13",4
1.73453339609816e-05,1,1500,"08b13",5
3.61682008285015e-06,1,1500,"08b13",6
NaN,1,1500,"08b13",7
NaN,1,1500,"08b13",8
5.47052144872433e-06,1,1500,"08b13",1
5.26494501903105e-05,1,1500,"08b13",2
1.04160581278279e-05,1,1500,"08b13",3
3.70907618089279e-05,1,1500,"08b13",4
5.45348895097047e-05,1,1500,"08b13",5
3.29685317533729e-05,1,1500,"08b13",6
NaN,1,1500,"08b13",7
NaN,1,1500,"08b13",8
6.81255821521305e-05,1,2000,"08b13",1
3.40039261900897e-05,1,2000,"08b13",2
3.21563238440716e-05,1,2000,"08b13",3
3.36659123576309e-05,1,2000,"08b13",4
5.09056959059705e-05,1,2000,"08b13",5
8.79319502262853e-05,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
NaN,1,2000,"08b13",1
NaN,1,2000,"08b13",2
NaN,1,2000,"08b13",3
NaN,1,2000,"08b13",4
7.45321430899475e-05,1,2000,"08b13",5
0.00016642239258665,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
NaN,1,2000,"08b13",1
NaN,1,2000,"08b13",2
1.53534235571211e-05,1,2000,"08b13",3
2.4119509089744e-05,1,2000,"08b13",4
6.80636283192315e-05,1,2000,"08b13",5
0.000105787655528076,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
NaN,1,2000,"08b13",1
NaN,1,2000,"08b13",2
2.48601355564731e-05,1,2000,"08b13",3
8.3176131987116e-06,1,2000,"08b13",4
4.69783190937013e-05,1,2000,"08b13",5
0.000112856858518822,1,2000,"08b13",6
NaN,1,2000,"08b13",7
NaN,1,2000,"08b13",8
8.32369863782867e-05,1,2000,"08b13",1
5.19136613687299e-05,1,2000,"08b13",2
4.27732058543147e-05,1,2000,"08b13",3
