PPvec,blockVec,stimLevelVec,sidVec,chanVec
NaN,1,3000,"8e907",7
8.37986808572664e-06,1,3000,"8e907",8
2.2520334183684e-05,1,3000,"8e907",1
3.65005867734471e-05,1,3000,"8e907",2
3.1450225311094e-05,1,3000,"8e907",3
5.78798828299598e-05,1,3000,"8e907",4
0.000169457820060916,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
9.91095574643886e-06,1,3000,"8e907",8
1.63649415242586e-05,1,3000,"8e907",1
2.66580451917566e-05,1,3000,"8e907",2
1.90649634584703e-05,1,3000,"8e907",3
5.39744947249937e-05,1,3000,"8e907",4
0.000176957930969143,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.17672195472481e-05,1,3000,"8e907",8
2.32837610591034e-05,1,3000,"8e907",1
3.3327821985075e-05,1,3000,"8e907",2
2.1929450127238e-05,1,3000,"8e907",3
2.15187666769587e-05,1,3000,"8e907",4
0.00013242888689037,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.85982888925953e-05,1,3000,"8e907",8
1.35890740475128e-05,1,3000,"8e907",1
1.62962505525731e-05,1,3000,"8e907",2
1.57743630857883e-05,1,3000,"8e907",3
1.86289091823001e-05,1,3000,"8e907",4
6.12962850920847e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
1.53293931351e-05,1,3000,"8e907",1
2.83598600517675e-05,1,3000,"8e907",2
3.19805639109617e-05,1,3000,"8e907",3
NaN,1,3000,"8e907",4
4.36608435555457e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.21075093966239e-06,1,3000,"8e907",8
1.75165276549355e-05,1,3000,"8e907",1
2.55083517009813e-05,1,3000,"8e907",2
2.4348156075175e-05,1,3000,"8e907",3
5.02109419478451e-05,1,3000,"8e907",4
0.00014974788724946,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.52081982004274e-05,1,3000,"8e907",8
1.50891023490557e-05,1,3000,"8e907",1
4.84706876868276e-05,1,3000,"8e907",2
3.69028071859432e-05,1,3000,"8e907",3
4.19723860992839e-05,1,3000,"8e907",4
7.35012695278073e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
5.19815704343319e-05,1,3000,"8e907",8
2.03233536239419e-05,1,3000,"8e907",1
2.66589126996925e-05,1,3000,"8e907",2
2.76710577383736e-05,1,3000,"8e907",3
2.67315407069571e-05,1,3000,"8e907",4
7.60860804264477e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.53492644843801e-05,1,3000,"8e907",8
3.78923423390408e-05,1,3000,"8e907",1
3.82729895450628e-05,1,3000,"8e907",2
2.14926755109323e-05,1,3000,"8e907",3
2.00862939956667e-05,1,3000,"8e907",4
9.41754927709005e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
4.1594893158509e-05,1,3000,"8e907",8
1.01450885666012e-05,1,3000,"8e907",1
1.63377088172584e-05,1,3000,"8e907",2
3.03776350939759e-05,1,3000,"8e907",3
9.35562843697746e-06,1,3000,"8e907",4
9.65302764942974e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
4.80042051808902e-05,1,3000,"8e907",8
NaN,1,3000,"8e907",1
NaN,1,3000,"8e907",2
NaN,1,3000,"8e907",3
6.80736998835863e-06,1,3000,"8e907",4
0.000189949892448915,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.65898941032145e-05,1,3000,"8e907",8
8.42880874444177e-05,1,3000,"8e907",1
6.72027753440145e-05,1,3000,"8e907",2
1.71880206083278e-05,1,3000,"8e907",3
0.000112931671781937,1,3000,"8e907",4
0.000100208243160735,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
NaN,1,3000,"8e907",1
NaN,1,3000,"8e907",2
2.07509767798093e-05,1,3000,"8e907",3
3.35065636985684e-06,1,3000,"8e907",4
7.72732224961969e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
2.72645500212642e-05,1,3000,"8e907",8
1.36036611992396e-05,1,3000,"8e907",1
1.93639422530125e-05,1,3000,"8e907",2
2.09082878252335e-05,1,3000,"8e907",3
2.17330048413364e-05,1,3000,"8e907",4
8.30614779542889e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.58484456047473e-05,1,3000,"8e907",8
6.73501950868041e-05,1,3000,"8e907",1
2.47045867959727e-05,1,3000,"8e907",2
2.23764953275612e-05,1,3000,"8e907",3
3.00028352012253e-05,1,3000,"8e907",4
0.000151511933333408,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
4.49664819975903e-05,1,3000,"8e907",8
3.49305632620361e-05,1,3000,"8e907",1
7.42258822962884e-06,1,3000,"8e907",2
2.55456832220872e-05,1,3000,"8e907",3
1.91499306071864e-05,1,3000,"8e907",4
6.41304227785435e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
5.53141569502354e-06,1,3000,"8e907",1
1.2389710105706e-05,1,3000,"8e907",2
1.5580825030394e-05,1,3000,"8e907",3
1.14424724086948e-05,1,3000,"8e907",4
1.29635187201675e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.3193493897327e-05,1,3000,"8e907",8
7.31917878056591e-06,1,3000,"8e907",1
NaN,1,3000,"8e907",2
1.29077780319341e-05,1,3000,"8e907",3
7.47585764265681e-05,1,3000,"8e907",4
0.000118325450205188,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
4.09724551699157e-05,1,3000,"8e907",8
2.10997953450809e-05,1,3000,"8e907",1
1.72829006308912e-05,1,3000,"8e907",2
2.92615545332992e-05,1,3000,"8e907",3
2.83851695225791e-05,1,3000,"8e907",4
0.00014559296710076,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
1.76181720362812e-05,1,3000,"8e907",8
5.47965189068493e-05,1,3000,"8e907",1
NaN,1,3000,"8e907",2
3.3826599680782e-05,1,3000,"8e907",3
5.11350432969018e-05,1,3000,"8e907",4
0.000134688364508339,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
NaN,1,3000,"8e907",1
1.58574878828005e-05,1,3000,"8e907",2
2.07408055537962e-05,1,3000,"8e907",3
1.66271299823874e-05,1,3000,"8e907",4
7.3985481649074e-05,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
NaN,1,3000,"8e907",8
4.00641768386074e-05,1,3000,"8e907",1
1.33939043519495e-05,1,3000,"8e907",2
2.01317359822283e-05,1,3000,"8e907",3
3.55064227219793e-05,1,3000,"8e907",4
0.000197493876971499,1,3000,"8e907",5
NaN,1,3000,"8e907",6
NaN,1,3000,"8e907",7
3.76827319096682e-05,1,3000,"8e907",8
